"module name","licenses"
"set-cookie-parser@2.6.0","MIT"
"shallow-equals@1.0.0","MIT"
"shallowequal@1.1.0","MIT"
"sharp@0.32.3","Apache-2.0"
"shebang-command@2.0.0","MIT"
"shebang-regex@3.0.0","MIT"
"signal-exit@3.0.7","ISC"
"simple-concat@1.0.1","MIT"
"simple-get@4.0.1","MIT"
"simple-swizzle@0.2.2","MIT"
"simple-wcswidth@1.0.1","MIT"
"sister@3.0.2","BSD-3-Clause"
"slash@3.0.0","MIT"
"slate@0.81.1","MIT"
"source-map-js@1.0.2","BSD-3-Clause"
"source-map@0.5.7","BSD-3-Clause"
"source-map@0.6.1","BSD-3-Clause"
"space-separated-tokens@1.1.5","MIT"
"space-separated-tokens@2.0.2","MIT"
"spdx-correct@3.2.0","Apache-2.0"
"spdx-exceptions@2.3.0","CC-BY-3.0"
"spdx-expression-parse@3.0.1","MIT"
"spdx-license-ids@3.0.13","CC0-1.0"
"speakingurl@14.0.1","BSD-3-Clause"
"speedometer@1.0.0","MIT"
"split2@3.2.2","ISC"
"split2@4.2.0","ISC"
"sprintf-js@1.0.3","BSD-3-Clause"
"sshpk@1.17.0","MIT"
"stream-each@1.2.3","MIT"
"stream-shift@1.0.1","MIT"
"streamsearch@1.1.0","MIT"
"streamx@2.15.0","MIT"
"string-width@4.2.3","MIT"
"string_decoder@0.10.31","MIT"
"string_decoder@1.1.1","MIT"
"string_decoder@1.3.0","MIT"
"strip-ansi@6.0.1","MIT"
"strip-final-newline@2.0.0","MIT"
"strip-json-comments@2.0.1","MIT"
"strip-json-comments@3.1.1","MIT"
"style-mod@4.1.0","MIT"
"style-to-object@0.4.2","MIT"
"styled-components@5.2.3","MIT"
"styled-jsx@5.1.1","MIT"
"sucrase@3.32.0","MIT"
"supports-color@5.5.0","MIT"
"supports-color@7.2.0","MIT"
"supports-preserve-symlinks-flag@1.0.0","MIT"
"swr@2.2.0","MIT"
"symbol-tree@3.2.4","MIT"
"tabler-icons-react@1.56.0","MIT"
"tailwind-merge@1.14.0","MIT"
"tailwind-scrollbar@3.0.5","MIT"
"tailwindcss@3.3.3","MIT"
"tar-fs@2.1.1","MIT"
"tar-fs@3.0.4","MIT"
"tar-stream@2.2.0","MIT"
"tar-stream@3.1.6","MIT"
"text-table@0.2.0","MIT"
"textextensions@5.16.0","MIT"
"thenify-all@1.6.0","MIT"
"thenify@3.3.1","MIT"
"throttle-debounce@5.0.0","MIT"
"through2@2.0.5","MIT"
"through2@3.0.2","MIT"
"tiny-invariant@1.0.6","MIT"
"tiny-warning@1.0.3","MIT"
"tldjs@2.3.1","MIT"
"to-fast-properties@2.0.0","MIT"
"to-regex-range@5.0.1","MIT"
"toggle-selection@1.0.6","MIT"
"tough-cookie@2.5.0","BSD-3-Clause"
"tough-cookie@4.1.3","BSD-3-Clause"
"tr46@0.0.3","MIT"
"tr46@3.0.0","MIT"
"trim-lines@3.0.1","MIT"
"trough@2.1.0","MIT"
"ts-interface-checker@0.1.13","Apache-2.0"
"ts-pattern@5.0.4","MIT"
"tslib@2.5.3","0BSD"
"tunnel-agent@0.6.0","Apache-2.0"
"tweetnacl@0.14.5","Unlicense"
"type-check@0.4.0","MIT"
"type-fest@0.20.2","(MIT OR CC0-1.0)"
"type-fest@0.6.0","(MIT OR CC0-1.0)"
"type-fest@0.8.1","(MIT OR CC0-1.0)"
"type-fest@4.3.1","(MIT OR CC0-1.0)"
"type@1.2.0","ISC"
"type@2.7.2","ISC"
"typedarray-to-buffer@3.1.5","MIT"
"typedarray@0.0.6","MIT"
"typescript@5.2.2","Apache-2.0"
"typo-js@1.2.3","BSD-3-Clause"
"unified@10.1.2","MIT"
"unique-string@2.0.0","MIT"
"unist-util-filter@2.0.3","MIT"
"unist-util-generated@2.0.1","MIT"
"unist-util-is@4.1.0","MIT"
"unist-util-is@5.2.1","MIT"
"unist-util-position@4.0.4","MIT"
"unist-util-stringify-position@3.0.3","MIT"
"unist-util-visit-parents@3.1.1","MIT"
"unist-util-visit-parents@5.1.3","MIT"
"unist-util-visit@4.1.2","MIT"
"universalify@0.2.0","MIT"
"update-browserslist-db@1.0.11","MIT"
"uri-js@4.4.1","BSD-2-Clause"
"url-parse@1.5.10","MIT"
"use-callback-ref@1.3.0","MIT"
"use-device-pixel-ratio@1.1.2","MIT"
"use-hot-module-reload@1.0.3","MIT"
"use-sidecar@1.1.2","MIT"
"use-sync-external-store@1.2.0","MIT"
"usehooks-ts@2.9.1","MIT"
"utf-8-validate@5.0.10","MIT"
"util-deprecate@1.0.2","MIT"
"uuid@3.4.0","MIT"
"uuid@8.3.2","MIT"
"uvu@0.5.6","MIT"
"validate-npm-package-license@3.0.4","Apache-2.0"
"verror@1.10.0","MIT"
"vfile-message@3.1.4","MIT"
"vfile@5.3.7","MIT"
"vite@4.4.9","MIT"
"w3c-keyname@2.2.8","MIT"
"w3c-xmlserializer@4.0.0","MIT"
"warning@4.0.3","MIT"
"watchpack@2.4.0","MIT"
"webidl-conversions@3.0.1","BSD-2-Clause"
"webidl-conversions@7.0.0","BSD-2-Clause"
"websocket@1.0.34","Apache-2.0"
"whatwg-encoding@2.0.0","MIT"
"whatwg-mimetype@3.0.0","MIT"
"whatwg-url@11.0.0","MIT"
"whatwg-url@5.0.0","MIT"
"which@2.0.2","ISC"
"wrap-ansi@7.0.0","MIT"
"wrappy@1.0.2","ISC"
"write-file-atomic@3.0.3","ISC"
"ws@8.13.0","MIT"
"xdg-basedir@4.0.0","MIT"
"xml-name-validator@4.0.0","Apache-2.0"
"xmlchars@2.2.0","MIT"
"xregexp@2.0.0","MIT"
"xtend@4.0.2","MIT"
"y18n@5.0.8","ISC"
"yaeti@0.0.6","MIT"
"yallist@3.1.1","ISC"
"yallist@4.0.0","ISC"
"yaml@2.3.1","ISC"
"yargs-parser@21.1.1","ISC"
"yargs@17.7.2","MIT"
"yocto-queue@0.1.0","MIT"
"youtube-player@5.5.2","BSD-3-Clause"
"zip-stream@4.1.0","MIT"

